"SDU_ID","baselin","prt_crl","pxl_cnt","area_ha","prt_cr_","cv","lob","rec","targ","sum","sum_pop","cv_rs","rec_rs","lob_rs","targ_rs","target","bio","bio_kg_ha","bio_total","est_catch","ID","f","est_catch_rs"
699,999.999999499,5.01043525e-07,11093,998.37,297.54,0,1399.760376,11.976669,7345677,1,1,0,0.001871118217397,0.048578645700399,0.269989647853864,NA,3064.82065868263,306.482065868263,91190.673878443,12020.3616667167,54,0.131815690744207,0.338154605568283
700,999.999999193,8.06509276e-07,11093,998.37,190.89,0,898.031372,29.426331,5033761,1,1,0,0.004597299308493,0.031161181997722,0.184990207980818,NA,3289.26631977294,328.926631977294,62788.8047781456,7825.0780551921,55,0.124625370443677,0.220133657926557
701,999.999997502,2.498280116e-06,11094,998.46,48.15,0,226.51899,0.27387,784841,1,1,0,4.2776250275e-05,0.007849708181902,0.028775267617335,NA,1813.04957102002,181.304957102002,8729.8336844614,1500.8095478397,56,0.171917312756033,0.0422204984137944
702,999.999997124,2.876359071e-06,11092,998.28,43.56,0,204.925591,1.130726,821029,1,1,0,0.00017664386473,0.007100095860706,0.030105748365825,NA,1982.09693877551,198.209693877551,8634.01426530612,1437.57828631154,57,0.166501727022636,0.0404416881837459
729,999.999940716,5.92843057e-05,11094,998.46,1.8,0,8.468,0.00022,20826,1,1,0,2.3590907e-08,0.000280093562497,0.000685645392909,NA,1423.55076142132,142.355076142132,256.239137055838,47.2492823903117,58,0.184395260354063,0.00132920812976208
731,999.999946085,5.3914551562e-05,11094,998.46,1.98,0,9.3148,0.001169,22984,1,1,0,1.71854286e-07,0.000309490125474,0.000764985988002,NA,1296.96096291477,129.696096291477,256.798270657124,48.3938085618129,59,0.18845067935223,0.0013614057297027
732,999.999995619,4.381161972e-06,11094,998.46,23.94,0,112.624401,0.071625,173406,1,1,0,1.1179277522e-05,0.003895870843372,0.006295371064529,NA,1367.6743697479,136.76743697479,3274.21244117647,609.610262410135,60,0.186185311235056,0.0171494438812492
733,999.999998236,1.764428531e-06,11093,998.37,60.48,0,284.524779,0.104421,429923,1,1,0,1.6303034937e-05,0.009863372363957,0.01572642362782,NA,1389.41036955323,138.941036955323,8403.15391505793,1558.69243814395,61,0.185488978769134,0.0438488492473788
735,999.999999005,9.94501752e-07,11094,998.46,133.02,0,625.785156,1.585225,2717733,1,1,0,0.000247650774762,0.021710186445208,0.099839587140662,NA,2560.80431848853,256.080431848853,34063.8190445344,5040.16139718181,62,0.147962311289653,0.14178889425463
736,999.99999937,6.3012813e-07,11095,998.55,231.21,0,1087.714478,3.504083,5614762,1,1,0,0.000547436203047,0.03774600884135,0.20635117419485,NA,3037.85390625,303.785390625,70238.2201664062,9319.17861322518,63,0.132679595114262,0.262165420271943
737,999.999986455,1.3544623325e-05,11093,998.37,10.35,0,48.690998,0.046428,270163,1,1,0,7.242720759e-06,0.001676430234471,0.009852719516547,NA,3276.125,327.6125,3390.789375,424.005884265738,64,0.125046364540333,0.0119280556216138
738,999.999999477,5.23156659e-07,11095,998.55,247.23,0,1163.079742,6.399651,4346264,1,1,0,0.000999814176304,0.040362305168048,0.159713831194465,NA,1850.10995299407,185.010995299407,45740.2683678724,7809.23829676086,65,0.170730049809808,0.219688056753054
766,999.999984983,1.5017358216e-05,11159,1004.31,7.2,0,33.871998,0.004251,83292,1,1,0,6.53358748e-07,0.001161990382375,0.002982257817889,NA,1652.50344827586,165.250344827586,1189.80248275862,210.667086028937,66,0.177060553395799,0.00592644775236559
768,999.999996576,3.424486395e-06,11160,1004.4,30.87,0,145.226196,0.079263,228009,1,1,0,1.237257119e-05,0.005027638344409,0.00830289400887,NA,1293.9343832021,129.39343832021,3994.37544094488,753.130056984514,67,0.1885476385781,0.0211869163692793
771,999.999999452,5.48218903e-07,11158,1004.22,253.35,0,1191.870972,3.844158,5496018,1,1,0,0.000600566517809,0.041361789350709,0.201985456111544,NA,2701.72154617036,270.172154617036,68448.1153722261,9818.7384162533,68,0.143447900104455,0.27621894485253
772,999.999995234,4.766232123e-06,11158,1004.22,31.14,0,146.496399,0.139689,852420,1,1,0,2.1812995801e-05,0.005071733293019,0.031259863574619,NA,3351.77167630058,335.177167630058,10437.417,1279.86691157769,69,0.122622954661837,0.0360049807704884
774,999.999999721,2.79101766e-07,11158,1004.22,496.62,0,2336.321289,17.900753,9588521,1,1,0,0.002796644785354,0.081091248275641,0.35244960043113,NA,2083.04438669439,208.304438669439,103448.150332017,16889.7502615728,70,0.163267783980334,0.475139350728786
804,999.999971277,2.8722722247e-05,11094,998.46,3.51,0,16.512602,0.010501,24009,1,1,0,1.629803554e-06,0.000559360980208,0.000802670932382,NA,1372.1915407855,137.21915407855,481.63923081571,89.6044512746383,71,0.18604059956429,0.00252073595770717
805,999.999990305,9.694872467e-06,11093,998.37,10.98,0,51.654797,0.018957,107458,1,1,0,2.950894318e-06,0.001779318170175,0.003870740126057,NA,1316.94096385542,131.694096385542,1446.00117831325,271.574351650642,72,0.187810601902435,0.00763987975662709
808,999.999998639,1.361359851e-06,11094,998.46,98.1,0,461.505981,0.515892,2108000,1,1,0,8.0587630233e-05,0.01600725409556,0.077422265978426,NA,2673.67040149393,267.367040149393,26228.7066386555,3786.02315592149,73,0.144346543963464,0.106507707709656
809,999.99998429,1.5710390464e-05,11093,998.37,9.09,0,42.763401,0.008763,244996,1,1,0,1.358273782e-06,0.001470654397777,0.008927434643185,NA,3370.54455445545,337.054455445545,3063.825,373.852670787707,74,0.122021548485212,0.0105171546361131
810,999.999997166,2.833520315e-06,11095,998.55,46.35,0,218.050995,1.69643,991021,1,1,0,0.000265024461899,0.007555742725708,0.036355640136503,NA,2106.1990521327,210.61990521327,9762.23260663507,1586.61664859031,75,0.162526003274285,0.0446344080043537
811,967.190174835,32.8098251652,11093,998.37,232.83,2.350584,1095.335693,12.912354,5312073,1,1,0.383092634372213,0.002017301378665,0.038010578428866,0.195222571141914,NA,2506.78717798595,250.678717798595,58365.5258650469,8736.89895363081,76,0.149692799373252,0.245784835886885
840,999.999951262,4.8738087419e-05,11093,998.37,2.07,0,9.7382,0.000143,14955,1,1,0,1.1561106e-08,0.000324188406963,0.000469793384664,NA,1369.32835263354,136.932835263354,283.450968995143,52.7593877106089,77,0.186132324393335,0.00148421740010575
843,999.999997303,2.697077594e-06,11094,998.46,47.7,0,224.401978,0.15507,972206,1,1,0,2.421598741e-05,0.007776216357881,0.035663891620894,NA,2623.46382189239,262.346382189239,12513.9224304267,1826.46901364856,78,0.145954957272839,0.0513818906633381
845,999.999994808,5.191796695e-06,11094,998.46,26.19,0,123.209393,0.030324,624786,1,1,0,4.726774015e-06,0.004263327602864,0.02289071759524,NA,2803.87252124646,280.387252124646,7343.34213314448,1029.35592803367,79,0.140175400978205,0.0289576518148707
846,999.999999416,5.8356488e-07,11093,998.37,391.14,2.228809,1840.096313,27.764553,9249142,1,1,0.363246032187106,0.004337677789108,0.063864856261353,0.339972060198408,NA,2400.21784232365,240.021784232365,93882.1206846472,14373.9952706301,80,0.153106844687848,0.404366593614144
879,999.999998359,1.640514202e-06,11159,1004.31,72.9,0,342.953979,0.107904,1117926,1,1,0,1.6847188098e-05,0.011891735209363,0.041021403908668,NA,1728.38046272494,172.838046272494,12599.8935732648,2200.3164464897,81,0.174629764425825,0.0618988979465011
880,999.999997958,2.042107312e-06,11158,1004.22,68.85,0,323.90097,0.257544,1686481,1,1,0,4.0225620211e-05,0.011230312229949,0.061924782983435,NA,3104.95269382392,310.495269382392,21377.5992969777,2790.41856219012,82,0.130530024603119,0.078499542229294
881,999.999997266,2.733575668e-06,11157,1004.13,53.64,0,252.346375,0.059935,1423559,1,1,0,9.352935157e-06,0.008746302831975,0.052258245475022,NA,3308.66889632107,330.866889632107,17747.6999598662,2200.78208201948,83,0.124003791307957,0.0619119971196605
882,999.999991847,8.153271515e-06,11160,1004.4,14.22,0,66.897198,0.016464,221772,1,1,0,2.561410014e-06,0.002308456338474,0.008073585718046,NA,2167.34220532319,216.734220532319,3081.96061596958,494.861869557372,84,0.16056722691172,0.0139213631794711
883,999.99999978,2.20199433e-07,11157,1004.13,885.06,2.314502,4163.715332,96.010895,22655527,1,1,0.377212075143775,0.014999883572627,0.144529018786594,0.832868521714488,NA,2998.84399471169,299.884399471169,265415.686595953,35546.9405673656,85,0.133929313008087,1
913,999.999961409,3.8590739077e-05,11094,998.46,2.61,0,12.2786,0.000181,18282,1,1,0,1.7497891e-08,0.000412378095894,0.000592113199249,NA,1354.66666666667,135.466666666667,353.568000000001,65.9765047044222,86,0.186602024799818,0.00185603890662233
915,999.999604853,0.000395146557325,11094,998.46,0.36,0,1.6936,0.000299,8847,1,1,0,3.5933169e-08,4.4921058682e-05,0.000245227881962,NA,3209.25,320.925,115.533,14.6944996807421,87,0.127188765813595,0.000413382964784108
916,999.999991411,8.588917272e-06,11095,998.55,15.39,0,72.401398,0.06857,355098,1,1,0,1.0701991301e-05,0.002499533997824,0.012975422688123,NA,2646.98823529412,264.698823529412,4073.71489411765,591.508826188459,88,0.145201331355462,0.0166402176037479
917,999.999998833,1.166632258e-06,11094,998.46,113.4,0,533.484009,0.275797,2354176,1,1,0,4.3077307737e-05,0.018505962920614,0.086473123410178,NA,2694.93932411674,269.493932411674,30560.6119354838,4390.49565383202,89,0.143665174738672,0.123512616944109
918,69.1513567828,930.848643217,11095,998.55,50.94,2.098313,239.644394,8.099569,1559049,1,1,0.341978101998253,0.001265394352471,0.008305355046904,0.057239643634989,1,3591.09391304348,359.109391304348,18293.0323930435,2102.89474219807,90,0.11495604976886,0.059158248463404
919,999.999999203,7.97123497e-07,11094,998.46,359.01,2.273899,1688.942383,45.456841,9987306,1,1,0.370594694002146,0.007101764623788,0.058617565257041,0.367111249742685,NA,3207.6684356836,320.76684356836,115158.504509477,14652.7027798492,91,0.127239432660775,0.412207142048712
951,999.99999784,2.159807712e-06,11093,998.37,50.67,0,238.374191,0.088208,479346,1,1,0,1.3770058995e-05,0.008261260098294,0.017543499731297,NA,1452.28742994396,145.228742994396,7358.74040752604,1350.14235836598,92,0.183474655116946,0.0379819567258482
952,999.999998439,1.561244669e-06,11093,998.37,96.03,0,451.767761,3.230309,2566986,1,1,0,0.000504664171014,0.015669192927028,0.094297253179332,NA,3318.86325581395,331.886325581395,31871.0438455814,3941.72164736251,93,0.123677205756441,0.110887789060003
953,999.999986936,1.3063815266e-05,11093,998.37,11.34,0,53.3484,0.023266,319111,1,1,0,3.624094425e-06,0.001838111400274,0.011652331865312,NA,3466.70542635659,346.670542635659,3931.24395348837,467.585881650747,94,0.118940947746536,0.0131540400998679
954,999.999999166,8.33673008e-07,11094,998.46,175.14,0,823.936279,0.820633,4368404,1,1,0,0.000128197672874,0.028588979508759,0.16052782599306,NA,2853.70557561171,285.370557561171,49979.7994512635,6926.14832351414,95,0.138578953888521,0.194845131900685
955,999.999999565,4.35333954e-07,11091,998.19,524.43,2.228418,2467.151611,93.885025,14366989,1,1,0.363182307929628,0.014667756417607,0.085633007604835,0.528133796332398,NA,3121.62002391936,312.162002391936,163707.118914403,21281.2823466006,96,0.129996071568078,0.598681124364842
986,999.999593889,0.000406110512727,11094,998.46,0.27,0,1.2702,0.000393,2177,1,1,0,5.0618899e-08,3.0222777194e-05,0,NA,1512.39953271028,151.239953271028,40.8347873831776,7.41351111457895,97,0.181548909389768,0.00020855553238202
987,999.999999187,8.12956878e-07,11095,998.55,170.46,0,801.919556,3.588359,3820074,1,1,0,0.000560602741037,0.027824671544405,0.140368035211047,NA,2818.24365987071,281.824365987071,48039.7814261561,6711.87847122247,98,0.139715008519337,0.188817331789854
988,999.999998481,1.519044651e-06,11092,998.28,101.43,0,477.171783,1.807187,2815693,1,1,0,0.000282328157473,0.016551090580063,0.103441164849352,NA,3429.73198594025,342.973198594025,34787.771533392,4178.89585559696,99,0.120125425441113,0.117559930303354
989,999.999997529,2.470885316e-06,11094,998.46,56.88,0,267.588806,0.265112,1403034,1,1,0,4.1407977698e-05,0.00927544204172,0.051503627442449,NA,2910.04031209363,291.004031209363,16552.3092951886,2263.9291850355,100,0.136774219515919,0.0636884398179105
990,999.999999145,8.54587404e-07,11094,998.46,190.89,0,898.031311,2.733791,5532146,1,1,0,0.000427092583496,0.031161179880114,0.20331373091207,NA,3420.28591352859,342.028591352859,65289.8378033472,7862.72712919597,101,0.120428038937368,0.221192794758108
991,999.999999753,2.4716467e-07,11092,998.28,744.75,2.213554,3503.634521,161.531418,16550576,1,1,0.360759808279623,0.025236231467579,0.121614390621254,0.608415117934942,NA,2425.52906610703,242.552906610703,180641.277198321,27510.9397395423,102,0.152295976679454,0.773932701392568
1023,999.999996914,3.085673631e-06,11093,998.37,34.65,0,163.008999,0.260034,281748,1,1,0,4.0614635822e-05,0.005644966271068,0.010278651302533,NA,1564.01410388717,156.401410388717,5419.30886996904,974.908681573821,103,0.179895389793383,0.0274259518825891
1024,999.999999313,6.87211749e-07,11094,998.46,218.52,0,1028.015152,11.808554,5587255,1,1,0,0.001844853414438,0.03567355372038,0.205339857350904,NA,3246.72463768116,324.672463768116,70947.4267826087,8938.54085181801,104,0.125988231810109,0.251457388713339
1025,999.999979557,2.044345961e-05,11094,998.46,6.39,0,30.061405,0.033307,148804,1,1,0,5.192811592e-06,0.001029706091983,0.005390858867824,NA,2889.04225352113,288.904225352113,1846.098,253.740468177503,105,0.137446911365216,0.00713818022388271
1026,999.999996511,3.489092467e-06,11094,998.46,37.35,0,175.710987,0.174862,796623,1,1,0,2.7308114705e-05,0.006085914299143,0.029208442265801,NA,2590.60279441118,259.060279441118,9675.90143712576,1422.43191980586,106,0.147007690089534,0.0400155933844767
1027,999.999998797,1.203108272e-06,11094,998.46,279.36,2.194606,1314.233582,57.852807,7063065,1,1,0.357671707945372,0.00903840088156,0.045609593048021,0.259599191755372,NA,2899.11397174254,289.911397174254,80989.6479145996,11105.6451117868,107,0.137124254738054,0.312421967531646
1028,999.999998766,1.234401893e-06,11094,998.46,299.7,2.266787,1409.921875,34.898299,8642412,1,1,0.369435597022138,0.005452191265293,0.048931400949919,0.317665146731754,NA,3095.62815884477,309.562815884477,92775.9759205778,12137.7644529308,108,0.130828744537503,0.341457359176334
1059,999.999999156,8.43573236e-07,11159,1004.31,159.12,0,748.571152,5.570996,3307333,1,1,0,0.000870352437043,0.025972687938,0.121516702463687,NA,2301.54718285517,230.154718285517,36622.2187735915,5722.87534410376,109,0.156267848747345,0.160994877555165
1060,999.999999347,6.5337767e-07,11157,1004.13,272.52,0,1282.055176,12.994652,8367242,1,1,0,0.002030158891403,0.044492523446609,0.307548301712356,NA,3698.51010938018,369.851010938018,100791.797500829,11239.7846493929,110,0.11151487450455,0.316195556354343
1061,999.999997901,2.098726531e-06,11159,1004.31,69.66,0,327.711597,0.719253,1821500,1,1,0,0.000112358956971,0.011362597700647,0.066888864451888,NA,3169.24935400517,316.924935400517,22076.991,2836.23595217524,111,0.128470222784221,0.0797884686250354
1062,999.999999416,5.8383709e-07,11159,1004.31,291.96,0,1373.509399,4.164057,8678842,1,1,0,0.000650544712508,0.047667346103581,0.319004524803697,NA,3471.70707385478,347.170707385478,101359.959728264,12039.6085327821,112,0.118780715432988,0.338696054867665
1063,999.999999526,4.73825945e-07,11156,1004.04,537.21,2.255663,2527.274292,143.788177,15937896,1,1,0.367622633748008,0.022464184186149,0.087720159445125,0.58588944796189,NA,3206.81682559213,320.681682559213,172273.406687635,21924.6705100574,113,0.127266714762372,0.616780801951369
1064,22.5013630844,977.498636916,11160,1004.4,43.2,2.356261,203.231979,1.999534,1607300,1,1,0.384017858437947,0.000312378754116,0.007041302318174,0.059013630221575,1,4150.23454157783,415.023454157783,17929.0132196162,1739.89370410491,114,0.0970434726547742,0.0489463699641777
1095,999.999992477,7.523085036e-06,11093,998.37,13.59,0,39.670902,0.249291,110665,1,1,0,3.8936244375e-05,0.001363298656623,0.003988648044716,NA,1343.80011723329,134.380011723329,1826.22435932004,341.412907984249,115,0.18695014456568,0.00960456518999804
1096,999.999999448,5.52180495e-07,11095,998.55,287.82,0,954.51062,15.466691,8140077,1,1,0,0.002416368433929,0.033121852487472,0.299196398892894,NA,3311.92479674797,331.192479674797,95323.8195000001,11810.572200051,116,0.123899485585038,0.332252846842574
1097,997.999996366,2.00000363358,11095,998.55,229.41,0,663.549133,7.474581,7462419,1,1,0,0.001167751746685,0.02302115849072,0.274281760806783,NA,3786.67556952082,378.667556952082,86870.1242403771,9441.94977074822,117,0.10869041403258,0.265619195915177
1098,987.999701823,12.0002981773,11093,998.37,0.63,0,2.9638,0.002318,22472,1,1,0,3.51363899e-07,8.9015903148e-05,0.000746161898712,NA,4079.28571428571,407.928571428571,256.995,25.5238137668085,118,0.099316382679852,0.000718031238678275
1099,999.999999169,8.31386568e-07,11094,998.46,181.98,0,333.01532,4.425434,5152686,1,1,0,0.00069137994674,0.011546715824385,0.189362580673815,NA,3200.01083743842,320.001083743842,58233.7972197044,7423.92112466278,119,0.127484750765158,0.208848384872774
1100,984.857682732,15.1423172684,11094,998.46,778.05,2.263237,2463.666504,201.389648,27201368,1,1,0.368857026397977,0.031463329330594,0.085512022522872,1,NA,3590.95051842727,359.095051842727,279393.905086234,32119.3031313851,120,0.114960643545433,0.903574333507416
1131,999.999999152,8.4750228e-07,11094,998.46,146.61,0,168.560089,3.004669,2901130,1,1,0,0.000469412170064,0.005837671711285,0.106582324452224,NA,2324.44824120603,232.444824120603,34078.7356643216,5300.40863550451,121,0.155534192574336,0.149110121740565
1132,999.99999954,4.60464176e-07,11092,998.28,368.91,0,431.811584,28.412189,11363360,1,1,0,0.004438858718407,0.014976416576108,0.417702975062751,NA,3603.47745552035,360.347745552035,132935.886811601,15229.0463594091,122,0.114559331755104,0.428420733721044
1133,989.999991902,10.0000080977,11093,998.37,25.56,0,28.371599,0.371691,905436,1,1,0,5.8058939447e-05,0.000971044674296,0.03320903919532,NA,4050.20774647887,405.020774647887,10352.331,1037.79966800836,123,0.100247921749059,0.0291951895562323
1134,999.999996255,3.744921321e-06,11094,998.46,45.36,0,71.053604,0.944856,1445102,1,1,0,0.000147605177368,0.002452745486723,0.053050291091378,NA,3617.1306042885,361.71306042885,16407.3044210526,1872.43342304618,124,0.114121940752413,0.0526749529821757
1135,993.000000031,6.99999996912,11091,998.19,516.06,2.391525,597.736084,112.150749,16668158,1,1,0.389765101956367,0.017521431828854,0.02073646619073,0.612738114159351,NA,3687.25704838148,368.725704838148,190284.587238775,21288.1598430873,125,0.111875376518931,0.598874600832207
1136,985.00671333,14.9932866704,11094,998.46,728.37,2.347232,814.637146,62.920233,25927246,1,1,0.382546333320893,0.009830090768833,0.028266161194085,0.95315588614382,NA,3670.44975325258,367.044975325258,267344.548677658,30053.220224799,126,0.112413813460751,0.845451668838973
1168,999.999999591,4.08907078e-07,11159,1004.31,350.1,0,388.611025,34.349752,8739537,1,1,0,0.005366491126289,0.01347671422221,0.321236024997949,NA,2904.22765902653,290.422765902653,101677.010342519,13925.7273757081,127,0.13696043312836,0.391756003567092
1169,999.999999428,5.72231853e-07,11159,1004.31,309.6,0,343.655993,29.436812,9768647,1,1,0,0.004598936767374,0.011916105543281,0.359072076812873,NA,3646.43881733021,364.643881733021,112893.745784543,12777.6557156331,128,0.1131830255683,0.359458662593422
1171,967.594188295,32.4058117048,11159,1004.31,233.46,2.180445,259.140594,5.389265,7255480,1,1,0.355363781576714,0.000841960390488,0.008982163350057,0.266673483045874,NA,3561.77384615385,356.177384615385,83153.1722123078,9637.06555658867,129,0.115895344701741,0.271108157348319
1172,964.22706453,35.7729354704,11160,1004.4,322.11,2.288203,357.542085,67.771747,11187585,1,1,0.372925926173411,0.010588048471967,0.01239815960325,0.411240466674174,NA,3888.97616376893,388.897616376893,125267.811211161,13204.8710308585,130,0.105413121720466,0.371477005337033
1173,999.999999454,5.46030557e-07,11157,1004.13,448.92,2.429447,498.301205,85.328748,12696928,1,1,0.395945540043525,0.013330999260501,0.017284595993961,0.46673266862974,NA,2954.32362728785,295.432362728785,132625.496276206,17951.5987635141,131,0.135355563353581,0.50501107766205
1203,999.999998596,1.40438982e-06,11094,998.46,99.27,0,110.189704,4.643257,2609202,1,1,0,0.000725410688643,0.003811350621726,0.095849358166572,NA,2960.76300578035,296.076300578035,29391.4943583815,3972.23906622589,132,0.135149272023766,0.111746299479643
1204,999.999999569,4.3107177e-07,11095,998.55,345.78,0,383.815796,42.247097,9223150,1,1,0,0.006600302566812,0.01331024840822,0.339016443540545,NA,3156.39937678525,315.639937678525,109141.97765048,14066.4236439222,133,0.128881883457976,0.395714045130401
1205,995.999992712,4.00000728804,11093,998.37,54.9,0,60.939001,4.708485,1834190,1,1,0,0.000735601335327,0.002101618226359,0.067355422446204,NA,3826.12751677852,382.612751677852,21005.4400671141,2256.54164515665,134,0.107426535123607,0.0634806149035594
1206,1.00000197184,998.999998028,11094,998.46,2.61,2.419987,2.8971,0.01,84337,1,1,0.394403771563368,1.551531738e-06,8.6700420447e-05,0.003020678078256,1,3649.1724137931,364.91724137931,952.433999999999,107.715954041176,135,0.11309545232654,0.00303024542539861
1207,973.103378113,26.8966218867,11093,998.37,257.4,2.304399,285.713989,5.517945,8305382,1,1,0.375565512040707,0.000862064217302,0.009904655650043,0.305273969361809,NA,3608.71111111111,360.871111111111,92888.224,10625.638774273,136,0.114391666851904,0.298918517449799
1208,999.999999549,4.50959801e-07,11094,998.46,532.35,2.327786,590.908485,70.057164,16132324,1,1,0.379377070121619,0.010945101841291,0.020499446889851,0.593037748806573,NA,3317.02771474878,331.702771474878,176581.970394651,21849.5482742992,137,0.123736008979097,0.614667477019345
1209,999.999997565,2.435016213e-06,11094,998.46,272.7,2.493238,302.696983,57.30498,7540465,1,1,0.406342046715585,0.008952813228997,0.010494218300796,0.27715118438633,NA,3035.32386363636,303.532386363636,82773.2817613635,10989.0344677589,138,0.13276064732386,0.309141498322012
1239,999.999998255,1.745278201e-06,11093,998.37,62.37,0,69.230698,0.450042,783280,1,1,0,7.0299807762e-05,0.0023894635181,0.02871787620448,NA,1695.08411214953,169.508411214953,10572.2396074766,1857.50489582536,139,0.175696443212632,0.0522549863976386
1240,999.999999702,2.9772804e-07,11093,998.37,489.15,0,542.956482,53.403618,12101078,1,1,0,0.008343298883452,0.018834798713117,0.444825767060498,NA,2932.90294117647,293.290294117647,143462.947367647,19516.9567983238,140,0.136041794459363,0.549047442249971
1241,999.999999569,4.31427703e-07,11094,998.46,389.25,0,432.067505,46.818001,11819297,1,1,0,0.007314420241642,0.014985300843697,0.434465863341303,NA,3508.74583333333,350.874583333333,136577.9315625,16060.7651129566,141,0.117594145183016,0.451818492860718
1242,147.000011088,852.999988912,11093,998.37,59.94,2.266017,66.533401,1.679296,1545277,1,1,0.369310104238869,0.000262347597051,0.002295827168161,0.056733305045727,1,2976.67717717718,297.667717717718,17842.203,2402.26434715629,142,0.134639447110667,0.0675800591784749
1243,999.999992102,7.898164225e-06,11092,998.28,16.83,0,18.681301,0.360789,438405,1,1,0,5.6355707244e-05,0.00063464711239,0.016038271138285,NA,2952.65608465608,295.265608465608,4969.32019047618,672.890601115176,143,0.135408984594067,0.0189296347414195
1244,990.262839924,9.73716007563,11094,998.46,407.7,0,452.547028,29.972019,14172045,1,1,0,0.004682552782585,0.015696245089807,0.520966524335227,NA,3829.69398099261,382.969398099261,156136.623605069,16755.3771030566,144,0.107312280208118,0.471359189725574
1245,999.999999492,5.07752454e-07,11093,998.37,638.55,4.686035,708.790527,134.860367,17680034,1,1,0.763718928109096,0.02106938199417,0.024591708192992,0.649940544187509,NA,2977.08781939965,297.708781939965,190101.942707765,25592.7196135099,145,0.134626291814663,0.719969685295666
1275,999.999993805,6.194998379e-06,11095,998.55,19.8,0,21.978001,0.221212,434223,1,1,0,3.4549429383e-05,0.00074909166738,0.015884516565217,NA,2540.55597014925,254.055597014925,5030.30082089552,747.557962313112,146,0.148610985491724,0.0210301632259013
1276,999.999998911,1.088808399e-06,11095,998.55,306.45,2.286376,340.159485,26.323606,8917381,1,1,0.372628166024019,0.004112556954981,0.011794724676936,0.327774601825473,NA,3414.58436213992,341.458436213992,104639.937777778,12620.6954429565,147,0.120610693306784,0.355043085045219
1277,997.99999939,2.00000061023,11093,998.37,309.06,0,343.05658,21.521584,10009687,1,1,0,0.003362331444858,0.01189529699108,0.367934105098935,NA,3670.39013714619,367.039013714619,113437.07757864,12752.1111269451,148,0.112415723316785,0.358740046918477
1278,143.123834204,856.876165796,11094,998.46,88.92,2.626763,98.701195,0.437883,3018331,1,1,0.428103636177842,6.8400192979e-05,0.003412528375234,0.110891312907064,1,3831.99185336049,383.199185336049,34074.0715600815,3654.05797189405,149,0.107238665782896,0.102795287402278
1280,999.999999425,5.74516299e-07,11094,998.46,621.63,4.512496,690.009308,81.921585,18654746,1,1,0.735435951335528,0.012798694202393,0.023939720371645,0.685776610046968,NA,3430.86366891021,343.086366891021,213272.778250465,25611.7511264847,150,0.120089170950859,0.720505076321476
1281,999.999999729,2.70964828e-07,11093,998.37,779.31,3.053609,865.034119,162.016312,21139892,1,1,0.49766999016104,0.025311987023989,0.03001568621846,0.777144989349132,NA,2938.24379794759,293.824379794759,228980.277417854,31111.7094956822,151,0.135870695269131,0.875228894501397
1311,999.99993012,6.9879748346e-05,11093,998.37,1.44,0,1.5984,0.00092,15930,1,1,0,1.32952725e-07,4.1616201815e-05,0.000505640039073,NA,1497.6875,149.76875,215.667,39.2557553690055,152,0.182020222699836,0.00110433569647467
1312,999.999997951,2.049226723e-06,11093,998.37,223.92,2.050813,248.551208,11.476196,5542857,1,1,0.334236664069346,0.001792928735606,0.008614554053369,0.203707529389385,NA,2853.5001977066,285.35001977066,63895.5764270462,8855.00253822908,153,0.138585533355966,0.249107304226304
1313,923.998230545,76.0017694554,11093,998.37,306.36,2.519884,340.05957,30.892567,10825165,1,1,0.41068474892724,0.00482637107265,0.011791256139395,0.397915805657602,NA,3984.91933118217,398.491933118217,122081.988630097,12493.8091068121,154,0.102339495342493,0.351473541953208
1314,512.000001357,487.999998643,11093,998.37,161.28,2.348232,179.020798,6.463189,4961437,1,1,0.382709310961501,0.001009740792314,0.006200814000966,0.182331158305407,NA,3521.42322724735,352.142322724735,56793.5138090453,6655.51905569612,155,0.11718801337198,0.18723183906877
1315,999.999981606,1.8393695659e-05,11094,998.46,8.46,0,9.390601,0.035156,265717,1,1,0,5.481683023e-06,0.000312121548325,0.009689258772439,NA,3491,349.1,2953.386,348.979913419404,156,0.118162649047366,0.00981743879640069
1316,999.999998323,1.677072528e-06,11094,998.46,87.93,0,97.602295,1.18662,2525138,1,1,0,0.000185376249684,0.003374380190237,0.092758678006269,NA,3318.16563786008,331.816563786008,29176.6304537037,3609.13619127586,157,0.123699554580255,0.101531556124672
1317,999.99999863,1.369651505e-06,11093,998.37,470.97,4.21,522.776672,63.420906,14049012,1,1,0.686135866962004,0.009908311496857,0.018134258968754,0.516443117738318,NA,3384.68653045781,338.468653045781,159408.581524971,19379.0617380233,158,0.121568497458762,0.545168203752943
1318,999.999999546,4.53620117e-07,11095,998.55,490.41,2.472426,544.355103,60.813843,13161353,1,1,0.40295015605924,0.009501006996982,0.01888335167758,0.483807625013553,NA,2913.74019292604,291.374019292604,142892.732801286,19527.1050652578,159,0.136655690478068,0.549332931430531
1348,899.941132684,100.058867316,11160,1004.4,284.49,2.615395,315.783901,19.503265,9530352,1,1,0.426250906359404,0.003047007108283,0.010948529128808,0.350310970646149,NA,3815.95510983763,381.595510983763,108560.106919771,11697.6139543735,160,0.107752417405211,0.329075126232176
